"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
140913,"West Pullman","Chicago","IL","Chicago-Naperville-Elgin","Cook",231,63300,63000,62800,62500,62200,61900,61600,61500,61400,61500,61600,61700,61900,62200,62500,62800,63200,63700,64200,64900,65600,66600,67500,68400,69400,70400,71400,72400,73300,74200,75100,76000,77000,78000,79000,79900,80700,81600,82300,83000,83500,84100,84500,85000,85500,86100,86700,87200,87600,88000,88300,88500,88600,88600,88700,88900,89100,89400,89700,90100,90400,90700,91000,91200,91500,91700,92100,92400,92900,93500,94200,95000,95700,96300,96900,97400,97800,98200,98700,99300,100000,100700,101300,102100,102700,103100,103300,103500,103600,104000,104500,105100,105600,105800,105900,105800,105900,106500,107700,109600,112200,114900,117500,119900,122000,124000,125700,127400,129100,131000,133000,135100,137000,138500,140000,141300,142400,143800,145100,146300,147300,148100,148500,148800,148700,148700,149000,149200,149100,149700,150300,150600,151000,151400,151800,152700,153400,154100,155300,156200,156200,156800,157200,156500,155300,153700,151700,150300,148700,147300,146800,146200,144900,144600,144400,143200,141300,139100,137000,135200,132600,129000,125500,122000,119800,115500,113700,114800,116000,115800,116600,115100,115100,115700,113100,111200,111800,113000,112300,110600,109500,110500,111300,112000,111800,110600,109300,108400,107900,107500,107300,106400,105300,104100,102700,101900,102500,103500,103800,104000,103100,100900,97000,93800,91600,90100,88900,90100,90800,91000,92300,93200,93100,95700,99300,102600,105100,105400,102500,99100,95700,94700,95900,96700,95100,92000,90100,90800,91100,91100,92000,90800,87600,86300,86800,88200,89800,89900,91600,93200,94000,95600,100800,106200,109500,108500,106500,105700,105200,106600,109400,111300,111200,110700,108500,106600,106300,107100,107600,106800,107900,108900,104200,97800,96600,98100,99100,100200,103000,106400
268551,"Valley Village","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002900,991000,975100,960300,946300,934500,921800,912700,897500,874100,856800,852000,847600,843400,840900,834500,829300,832100,837600,842900,850100,859100,870300,886500,905100,915600,924800,946000,977800,1001300,1018700,1030700,1037000,1037700,1043300,1047000,1050400,1064300,1079300,1073400,1056000,1045600,1043800,1048200,1047100,1040500,1039000,1048400,1051700,1048500,1048500,1066500,1097500,1129100,1152600,1172600,1184100,1195900,1211700,1222700,1227900,1237500,1248600,1254200,1253100,1251500,1245800,1234500,1232200,1234900,1238700,1251600,1275500,1300100,1323400,1340900,1355900,1370400,1384100,1400300,1410100,1419000,1428400,1439000,1441800,1440100,1436100,1447700,1464300,1472200,1487200,1511100,1527600,1537600,1549400,1555800,1562000,1572700,1586400
27484,"Tujunga","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",233,240800,240900,240900,240700,240600,240600,240800,241000,241500,242200,242800,242900,243100,243200,243300,243400,243700,244400,245400,246600,248400,250600,252800,254700,256800,259000,261200,263400,265900,268700,271800,275200,279000,282900,286800,290400,293900,297200,300300,303400,306500,309900,313800,317700,321900,326500,331100,335100,339200,343000,346700,350300,354000,358100,362500,367100,371900,376800,381600,386100,390300,394100,397600,400800,404100,407900,412300,417000,421900,427200,432500,437600,442600,447200,451400,455500,459700,464700,470200,477500,486000,492900,498000,503900,511700,521900,534400,547400,558200,565600,570300,573600,577300,583100,591800,602700,614900,627300,639100,650400,661300,672200,683500,694800,706200,717300,726900,734700,740800,745600,751100,758900,768400,778700,788200,795100,799200,801600,803400,806300,810300,813900,816100,816700,815100,812700,811100,810400,811000,812400,812200,810000,805400,797600,788100,779600,771800,764300,755800,745400,733300,721000,708500,697400,687300,677200,666800,658900,652500,647500,643300,639700,636500,633800,630100,626200,622400,617300,612000,609400,608000,606300,604100,601600,600300,600500,602300,593900,582200,578900,580900,575400,570900,566500,562200,558300,555900,552500,549000,547100,543300,535600,528600,524600,522000,521900,522800,522600,520900,518000,516400,519400,525500,533300,540300,546900,550600,551100,551100,555900,559500,563400,569400,582600,600100,615000,623800,632400,639500,645400,651700,656100,660100,663600,666300,668700,673200,678600,682900,685400,686600,687500,688700,691300,694700,699700,703600,706400,710700,718100,723300,726700,730400,739700,751900,762100,771700,785300,797400,800900,797000,793100,795200,799300,807500,814700,815300,815700,823200,829200,833600,840900,847700,855500,871400,889300,902000,911400,921300,929400,931400,931300,938500,947800,950000,939500,925200,918400,916600,914800
274804,"Northwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",234,215600,215600,215700,215700,215800,215900,216100,216400,216900,217500,218200,218800,219400,220100,220700,221400,222100,222800,223600,224500,225600,226800,227900,229000,230200,231300,232400,233500,234600,235800,237000,238300,239800,241400,243000,244600,246100,247600,249100,250600,252100,253600,255100,256600,258400,260300,262200,264000,265800,267600,269200,270900,272500,274100,275700,277400,279200,281100,283000,284900,286600,288300,289700,291100,292400,293700,295000,296300,297700,299100,300600,302000,303300,304400,305300,306200,306900,307800,308600,309400,309700,309700,310100,311000,312000,313000,314000,314900,315800,316800,317700,318700,319600,320500,321000,321200,321400,321800,322600,323900,325700,327900,330700,333700,337100,340600,343700,346700,349800,352900,356000,358800,361000,362600,363900,365000,366300,367900,369600,371600,373600,375300,376500,377600,378600,379400,380000,380600,381200,382200,383100,384200,385800,387700,389400,391100,392700,393700,394000,393900,393000,391600,388900,385300,381400,377800,374300,371800,370200,368600,367100,366000,365300,365400,365100,364400,363300,361600,359600,358600,358300,357600,356900,356700,356800,355700,356000,356200,354200,352100,352700,352200,350300,350100,350700,349300,346600,344300,343100,343900,346100,348400,349800,349100,347800,346500,345800,346500,348000,349900,350700,351100,351700,352300,352700,353500,355300,357200,358900,361000,363100,363600,363200,362700,363000,364500,366400,368500,370500,371600,372300,372700,372000,371600,372700,374400,376200,378300,380400,381700,382300,383000,384100,385400,387100,389200,389700,389700,390100,390400,389600,389600,390200,391100,392200,393200,393900,394900,396700,399300,401900,402900,403900,406600,409100,410100,410500,412000,414900,418100,420900,424200,428100,432200,435600,438700,441700,444900,447000,448200,449700,454300,459400,462200,463600,464200,463700,463800,466400,469100
271583,"Spring Branch East","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",235,530100,533100,536200,539300,542400,545400,548300,550700,552800,554800,556500,557400,557900,558200,558100,557800,557400,556700,555700,554000,551900,549900,547600,544700,541600,538400,535300,532400,529700,527300,525300,523100,521200,519800,518900,518000,517500,517400,517800,518700,520100,521900,524200,526200,528300,530800,533600,536100,538700,541400,544200,547200,550400,553700,557000,559600,561900,564200,566400,568100,569500,570900,572300,573900,575700,577700,579900,581400,582600,584000,585600,587000,588300,590100,592200,594900,598000,601400,604300,610000,615300,615100,610600,607700,606000,605400,605600,606500,607700,608700,609000,608700,609300,612500,618400,625600,633500,641000,647400,652500,656500,660200,664500,669600,676100,683600,690700,696100,700200,703000,704700,704700,702500,698300,693600,689500,687600,688600,691700,694900,696700,696500,695500,695500,697000,699400,701700,702500,702300,701400,700200,699600,699800,699200,697700,696500,695400,695000,694800,694800,694200,691700,686600,681200,676800,673300,671200,670700,670400,670000,669300,668600,668500,668200,667000,666100,665000,662600,660100,659000,659200,660700,662800,665400,665900,666300,668500,669000,667600,669900,673700,672200,670000,669500,672800,674900,673500,669700,669500,670200,671800,673900,674900,672700,668200,664800,663000,660300,657500,658500,661500,665300,667100,663500,657100,657700,665400,669400,667000,666400,670800,676100,677900,677200,683400,696900,710600,722600,731700,734900,737800,743400,748400,748600,745700,745900,748700,752600,761200,772000,777600,783200,792100,797200,799500,803700,810500,814000,813400,811400,809500,804100,802300,809900,814700,816400,821400,832900,843300,852000,852200,854100,858800,863400,862400,865400,866800,871400,881000,885300,882000,885900,895900,900500,901000,902600,904800,906100,911900,919100,922000,925600,937200,946300,948500,946000,946600,953600,965200,970200
343428,"McCully-Moiliili","Honolulu","HI","Urban Honolulu","Honolulu",236,331200,330600,330100,329400,328800,328100,327300,326500,326000,325800,325400,324400,323500,322700,322100,321800,321700,321800,322100,322600,323400,324700,325800,326600,327400,328400,329800,331500,333400,335500,338000,340600,343800,347200,350400,353200,356000,359000,362100,365300,368800,372300,375900,379600,383600,387800,391500,394600,397200,399700,402100,404300,406400,408300,410000,411500,413000,414700,416000,416700,417100,417400,418000,418800,419800,421000,422400,423900,425700,427800,429900,431300,432400,433700,435200,437100,439100,441400,443800,447000,450600,453800,458400,466100,476000,486200,495500,504400,514600,526900,540900,554700,567500,579600,591200,602400,613400,624500,635800,646400,654800,661100,666900,673600,682200,692800,705000,718200,732200,746500,761400,776000,789500,801800,813500,825300,837700,849900,861300,871400,879900,887100,892900,896700,898900,900000,899600,897600,894700,890800,885000,876900,868800,864400,864500,866800,869700,872700,874800,875600,875700,874900,872400,866900,858600,850000,841300,832300,824200,817600,811100,805100,800500,796900,792900,787200,780100,773800,768900,764200,759200,753800,748100,743400,740900,741100,741300,748300,760600,766300,764200,765900,769800,775100,782100,783900,778700,772700,770400,766000,760900,760200,761500,759000,755600,753100,751500,754700,760200,765000,772800,781700,785300,785500,786700,791400,799000,809500,821500,833700,843200,848300,849800,853900,863600,873400,883200,892500,897700,895500,891300,888700,889200,890600,891200,893000,895900,899200,900900,901700,906400,913900,921200,929500,939100,947200,954800,961500,966600,969500,969200,967500,967700,969900,974500,977500,982100,989900,999800,1005000,1012200,1025900,1038900,1043400,1043700,1053600,1070700,1086000,1093100,1092900,1082400,1073600,1066600,1060500,1060100,1072800,1092100,1101000,1093400,1086900,1095000,1112500,1131600,1142000,1149700,1166200,1197300,1226600,1240400,1242300
344035,"Nevada-Lidgerwood","Spokane","WA","Spokane-Spokane Valley","Spokane",237,104100,103900,103600,103400,103300,103200,103100,103000,103100,103200,103400,103600,103700,103700,103600,103600,103600,103700,103800,103900,104100,104300,104600,104900,105000,105200,105300,105300,105400,105600,105800,105900,106200,106500,106900,107200,107500,107600,107600,107600,107600,107600,107700,107800,107900,108100,108300,108400,108500,108400,108300,108100,108100,108000,108100,108200,108300,108600,109000,109400,109700,109900,109900,110000,110100,110300,110700,111000,111400,111800,112500,113100,113500,113700,113700,113800,113900,114000,114200,114800,115300,115000,113900,113000,113000,114100,115800,117500,118800,119800,120600,121300,122100,123100,124300,125600,126600,127400,128000,128600,129300,130200,131100,132200,133400,134700,136200,137800,139500,141400,143600,146100,148900,151700,154600,157400,160400,163600,166600,169500,171800,173300,174200,174900,175900,177100,178200,178900,179500,180000,180600,181100,181700,182400,183300,184300,184900,184900,184100,182800,181400,179900,178600,177600,176800,176300,175800,175100,174200,173200,172300,171500,171300,171400,171400,170800,169800,168700,167700,166800,165700,164500,163400,162500,162300,162700,163300,162500,160900,160300,160000,158300,155700,154300,154900,155900,154500,151600,148700,147400,146800,145800,144900,144700,144100,143200,142000,141100,141300,142200,142300,142200,142500,142300,140800,140400,142500,145000,146100,146600,146600,145400,145100,147000,148900,149900,150400,150700,150200,149700,149600,149700,149500,150200,151400,151400,150800,151000,152300,153100,154100,155000,155500,155900,156700,156900,156700,156700,156900,157700,159200,160500,161000,161700,161700,160800,160900,161800,162100,162200,163500,164800,165900,167600,169300,170300,172500,175800,179200,181900,184700,187300,190000,192600,193300,193300,194500,196600,197800,198600,200100,203500,207000,208700,209200,210400,213100,216400,218600,219100
270145,"North End","Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey",238,77800,77800,77800,77800,77800,77800,77800,77900,78100,78300,78500,78700,78800,79000,79200,79300,79600,79900,80200,80600,81100,81700,82200,82700,83200,83800,84400,85000,85600,86400,87100,87900,88800,89800,90800,91800,92800,93800,94800,95900,97100,98300,99500,100800,102200,103700,105200,106600,108100,109500,110900,112400,114000,115500,117100,118600,120300,122000,123700,125300,126900,128500,130100,131800,133400,135000,136700,138300,140000,141600,143200,144800,146400,147800,149300,150800,152300,153900,155500,157200,159100,160800,162200,163800,165800,168200,170800,173300,175200,176700,178000,179300,180600,181900,183400,184800,186200,187500,188800,190200,191600,192800,194100,195400,197000,199100,201300,203600,205600,207000,207800,208300,208800,209700,210900,212200,213000,213500,213700,213800,214000,213900,213300,212800,212500,212700,213000,213100,213000,212900,212600,212200,211700,211300,210900,210900,211200,210900,209400,206800,203500,200200,196600,192700,188900,185600,182600,179900,177500,175100,172500,169700,167000,164800,162800,160200,157300,154200,150900,147900,145600,143400,141300,139100,137600,137200,137600,137400,136700,136100,136700,137000,135900,133500,132100,131700,132100,132500,132400,131800,131100,129400,126200,123100,121000,121000,121300,121900,121500,119500,117100,117100,117500,119200,121800,123300,123700,124100,124500,125400,126400,127500,128100,127700,127800,128200,128500,130100,132000,133100,134000,133900,133900,134300,134900,136200,138700,141100,142600,143400,144000,144500,145800,148400,150100,151100,153300,156400,159200,162100,166200,170700,174100,175500,176700,177200,176500,175800,176500,177200,176400,175400,175800,177100,178300,180000,181800,184000,187100,190500,193100,194700,195800,196300,196100,196200,198500,201500,202900,202100,202200,204500,206400,207000,208400,209800,209200,209100,211500,214500
276389,"Indian River","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",239,131500,132500,133500,134500,135500,136300,137200,138000,138800,139600,140300,140800,141300,141700,142000,142100,142100,142000,141900,141600,141300,141100,140800,140500,140200,139900,139700,139400,139200,139100,139100,139000,139100,139300,139500,139700,139900,140100,140300,140500,140600,140800,140800,140800,140900,141100,141300,141500,141700,141900,142000,142200,142400,142500,142600,142700,142900,143200,143700,144200,144700,145300,145900,146500,147100,147700,148400,149200,150000,150900,151900,153100,154300,155700,156900,158200,159300,160500,161600,163200,165300,167200,168400,169500,170600,171900,173200,174200,175200,176400,178100,180200,182800,185800,188800,191200,193000,194800,197100,200100,204000,208700,213900,219200,224600,230200,236100,242500,249300,256100,262700,268700,273800,277500,279600,280100,279100,277100,274800,272700,271000,269700,268800,268800,269500,270700,272200,273900,275900,278200,280700,283400,286700,289900,292800,295200,296900,297900,298400,298600,298400,298200,298200,298100,297900,297400,296200,294800,293000,290900,288900,286800,284400,282300,280400,278300,276300,274300,272400,271100,270000,268900,268200,267800,267200,266800,266800,266200,264700,263200,262600,261300,258600,256200,255200,255400,255400,253800,251400,249200,247100,245300,244200,244000,245300,246500,246200,244900,244400,244400,244800,245000,244000,241700,239200,237200,235500,235300,235700,237000,239900,243800,246700,248800,251900,255500,258200,259500,260900,262300,263200,262400,260000,257600,257400,258600,260300,261200,261200,259900,257800,255300,253700,253100,252300,250800,248800,247500,247700,249100,250700,253100,255500,257300,257300,256900,257800,259800,261500,262800,263300,263800,265200,267000,268300,268900,268700,268000,268000,268200,268100,268000,268700,268700,267500,266300,265800,265400,266900,270100,271800,271400,270900,270100,269300,270200,272100,273600,275400,277500
274801,"Northwest","Reno","NV","Reno","Washoe",240,235500,237000,238400,239700,240900,242200,243400,244600,246000,247400,248600,249300,249900,250300,250500,250600,250500,250400,250300,250200,250300,250500,250600,250300,249900,249400,248700,248100,247400,246900,246600,246200,246100,246300,246400,246200,246000,245800,245400,245100,244800,244600,244700,244900,245400,246300,247000,247600,248200,248700,249200,249700,250300,251000,252000,253100,254500,256100,257800,259300,260800,262200,263400,264600,265800,267300,268900,270800,272800,275100,277500,279700,281800,283600,285200,286700,288200,289900,291900,294500,297300,299700,302200,305700,310100,315200,320500,325900,331500,337500,344000,350700,357400,363600,368800,373400,378200,384200,392200,401700,411500,420700,429200,437100,445000,453100,461200,469300,477200,484400,490900,496500,500800,503500,504700,504300,503300,502600,502300,502600,503000,502800,502000,500700,498800,496900,495000,492700,490500,488400,485400,481600,476500,470100,462700,454100,444300,435000,426600,418600,410800,403300,396100,389600,383500,377200,370600,363600,355900,348800,342600,336400,330300,324700,319100,313500,307500,300600,294400,289900,286800,284600,283000,281300,278300,276600,277700,278700,278800,278600,277700,277000,279200,280900,281000,281400,281300,278800,273900,268300,263500,261000,259100,256500,253700,251600,250000,248600,249500,251400,253300,256100,260100,263900,267600,271600,275600,278800,281100,284500,288400,292500,296200,300100,304400,308900,313300,317400,320300,323300,327900,331900,334800,338100,340100,340300,339900,341000,343800,347600,350300,352500,355000,358300,360500,361400,363800,367800,372600,377500,382000,386900,391900,394200,396100,399200,402300,405900,410200,414700,418500,420400,421200,422100,424200,429400,434500,437200,439800,442200,445200,448800,452000,454500,458900,461500,461900,463200,465300,466300,467700,471800,476900,482700,487300,490800,493300,495600,497300,498600
