"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"Valley Glen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",141,3139,0,0.000318674314850223,0.00997425997425997,8035
2018-09-30,"Central City","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",142,1158,0.0025974025974026,0.00695652173913043,0.0220653133274493,9128
2018-09-30,"Centennial Hills","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",143,1363,0,0.00220588235294118,0.0164056674123788,20381
2018-09-30,"Hoover","CA","Fresno","Fresno","Fresno",144,1334,0.000750187546886722,0.00225394440270473,0.0389408099688473,11351
2018-09-30,"Lone Mountain","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",145,1374,0.00218818380743982,0.00733137829912024,0.0230826507818317,17963
2018-09-30,"Parkway","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",146,1501,0.000666666666666667,0.00133422281521014,0.0238744884038199,10864
2018-09-30,"Kensington","NY","New York-Newark-Jersey City","Kings","New York",147,2221,-0.00314183123877917,-0.00936663693131133,-0.0189929328621908,2605
2018-09-30,"Albany Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",148,1669,-0.00119688809096349,-0.00654761904761905,-0.0302149912841371,6427
2018-09-30,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",149,2440,0.00370218017276841,0.0141313383208645,0.0170904543559817,5704
2018-09-30,"Lake Highlands","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",150,1324,0,-0.00451127819548872,0.0130068859984698,7049
2018-09-30,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",151,2687,0.000372300819061802,0,0.024399542508578,6425
2018-09-30,"Encanto","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",152,1323,-0.00150943396226415,-0.00898876404494382,-0.00226244343891403,15232
2018-09-30,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",153,4433,0.00203435804701627,0.00384963768115942,-0.0151077538324817,10022
2018-09-30,"Raleigh","TN","Memphis","Shelby","Memphis",154,849,0,0,0,14451
2018-09-30,"Kempsville","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",155,1403,0.00214285714285714,0.000713266761768902,-0.00566973777462792,17783
2018-09-30,"Lake View","IL","Chicago-Naperville-Elgin","Cook","Chicago",156,1954,-0.00255232261357836,-0.0126326427488631,-0.0957889865802869,13160
2018-09-30,"Archer Heights","IL","Chicago-Naperville-Elgin","Cook","Chicago",157,1513,-0.00197889182058048,-0.00525969756738988,-0.025756600128783,4747
2018-09-30,"Fresno High Roeding","CA","Fresno","Fresno","Fresno",158,1190,0,0,0.0456942003514938,13152
2018-09-30,"Queens Village","NY","New York-Newark-Jersey City","Queens","New York",159,2258,0,-0.000884955752212389,-0.0118161925601751,8659
2018-09-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",160,2440,0.00164203612479475,0.00535640708693861,-0.00651465798045603,2165
2018-09-30,"Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",161,3191,0.000627155848228285,0.00156936597614564,0.0155951623169955,7255
2018-09-30,"Mclane","CA","Fresno","Fresno","Fresno",162,1239,0,0.000807754442649435,0.0325,11498
2018-09-30,"Rogers Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",163,1468,0.000681663258350375,0.00479123887748118,-0.0107816711590297,9841
2018-09-30,"Casas Adobes","AZ","Tucson","Pima","Tucson",164,1249,0,0.000801282051282051,0.0313790255986788,18496
2018-09-30,"Maspeth","NY","New York-Newark-Jersey City","Queens","New York",165,2268,-0.000440722785368004,-0.00307692307692308,-0.0565723793677205,3899
2018-09-30,"Bay Ridge","NY","New York-Newark-Jersey City","Kings","New York",166,2291,-0.0013077593722755,-0.00822510822510823,-0.0606806068060681,5679
2018-09-30,"Northwest","CA","San Diego-Carlsbad","San Diego","Chula Vista",167,2357,-0.000424088210347752,0.000849256900212314,0.0111540111540112,8175
2018-09-30,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",168,2764,-0.00180570603105814,-0.00647016534867002,0,8359
2018-09-30,"Michael Way","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",169,1191,0,0.000840336134453782,0.0356521739130435,11854
2018-09-30,"Greater Uptown","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",170,2154,-0.000464037122969838,-0.00277777777777778,-0.00508083140877598,17203
2018-09-30,"Lower Valley","TX","El Paso","El Paso","El Paso",171,856,-0.00116686114352392,-0.00233100233100233,-0.0228310502283105,11335
2018-09-30,"Golfcrest - Bellfort - Reveille","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",172,1311,-0.00076219512195122,-0.00152322924600152,-0.00076219512195122,9631
2018-09-30,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",173,2834,0.00389656393907191,0.0121428571428571,0.00283085633404105,6527
2018-09-30,"Oxford Circle","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",174,1142,0,0.000876424189307625,0.00175438596491228,13818
2018-09-30,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",175,3036,-0.000987166831194472,-0.00164419598816179,0.0383036935704514,14600
2018-09-30,"Cambrian Park","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",176,3572,0.00112107623318386,0.00280741156653565,-0.00251326445127059,19778
2018-09-30,"Oak Lawn","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",177,1844,-0.00108342361863489,-0.00270416441319632,-0.0222693531283139,12965
2018-09-30,"University City","CA","San Diego-Carlsbad","San Diego","San Diego",178,2662,-0.00224887556221889,-0.00930405656866394,-0.0151683314835368,11910
2018-09-30,"Woodside","NY","New York-Newark-Jersey City","Queens","New York",179,2199,0,0,0.00825309491059147,3066
2018-09-30,"Hamilton Heights","NY","New York-Newark-Jersey City","New York","New York",180,3004,-0.00265604249667995,-0.0102141680395387,-0.0841463414634147,1346
2018-09-30,"Alameda - West Flagler","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",181,1965,-0.000508646998982706,-0.0055668016194332,-0.0320197044334975,8042
2018-09-30,"Desert View","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",182,2129,0.00377180575200377,0.014292520247737,0.0375243664717349,17859
2018-09-30,"Bayside","NY","New York-Newark-Jersey City","Queens","New York",183,2491,-0.00120288692862871,-0.00914876690533015,-0.0670411985018727,9246
2018-09-30,"Southwest","TX","Dallas-Fort Worth-Arlington","Tarrant","Arlington",184,1680,-0.000594883997620464,-0.000594883997620464,0.0138805069402535,15847
2018-09-30,"Rancho Penasquitos","CA","San Diego-Carlsbad","San Diego","San Diego",185,3000,-0.000666222518321119,-0.00199600798403194,-0.00133155792276964,14315
2018-09-30,"Winnetka","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",186,2824,-0.000707714083510262,0.000354233085370174,0.0284049526584122,10837
2018-09-30,"Woodlake - Briarmeadow","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",187,1526,-0.00326583932070542,-0.00391644908616188,0.0146276595744681,7524
2018-09-30,"Summerlin North","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",188,1595,0,0,0.000627352572145546,20681
2018-09-30,"Downtown","TN","Memphis","Shelby","Memphis",189,649,0,0,-0.0181543116490166,16068
2018-09-30,"Lake Balboa","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",190,2856,0.000350262697022767,0.00351370344342937,0.0347826086956522,7205
2018-09-30,"Memorial","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",191,3333,0.0021046301864101,0.00300932891965092,-0.048258138206739,14837
2018-09-30,"Encino","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",192,3834,-0.0013024225058609,-0.00104220948410631,0.00287732147528119,15513
2018-09-30,"Greenville","NJ","New York-Newark-Jersey City","Hudson","Jersey City",193,1896,0.00105596620908131,0.00317460317460317,0.0160771704180064,7714
2018-09-30,"Chelsea","NY","New York-Newark-Jersey City","New York","New York",194,4429,0.00022583559168925,-0.00895054822107854,-0.105433245808927,8514
2018-09-30,"Gresham","IL","Chicago-Naperville-Elgin","Cook","Chicago",195,1392,-0.000717875089734386,-0.000717875089734386,0.00650759219088937,8641
2018-09-30,"Brighton Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",196,1487,0,0,-0.00668002672010688,3246
2018-09-30,"Mid City West","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",197,5544,0.00271296798697775,0.0065359477124183,-0.00609537468626748,5615
2018-09-30,"North Highlands","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",198,1493,0,0,0.0094658553076403,9565
2018-09-30,"Southwest Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",199,2653,-0.000753295668549906,-0.0015054572826496,-0.0111815132314573,8492
2018-09-30,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",200,1817,0.00165380374862183,0.00386740331491713,0.00442233278054174,14225
2018-09-30,"Sunnyside","NY","New York-Newark-Jersey City","Queens","New York",201,2236,0.00134348410210479,0.000895255147717099,0.00993676603432701,2568
2018-09-30,"Newbury Park","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Thousand Oaks",202,3119,-0.00160051216389245,-0.00351437699680511,-0.0231756968368306,13670
2018-09-30,"Jamaica Plain","MA","Boston-Cambridge-Newton","Suffolk","Boston",203,2745,0.000364431486880466,0.00145932141554177,0.00182481751824818,6224
2018-09-30,"Carmel Valley","CA","San Diego-Carlsbad","San Diego","San Diego",204,3998,0.000750938673341677,0.0005005005005005,0.0098509724677949,14642
2018-09-30,"Greenwich Village","NY","New York-Newark-Jersey City","New York","New York",205,4134,0.000484027105517909,-0.00481463649494463,-0.118738008953315,7637
2018-09-30,"Palms","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",206,3594,0,-0.00332778702163062,-0.0257522363784223,3369
2018-09-30,"Coney Island","NY","New York-Newark-Jersey City","Kings","New York",207,2347,-0.000425894378194208,-0.000851426138782461,0.0394154118689105,3103
2018-09-30,"El Sereno","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",208,2401,0.000833680700291788,0.000416666666666667,0.0100967606226336,7249
2018-09-30,"Allapattah","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",209,1646,0.00060790273556231,0.00060790273556231,0.0104358502148557,3512
2018-09-30,"Englewood","IL","Chicago-Naperville-Elgin","Cook","Chicago",210,1340,0,0.000746825989544436,0.031562740569669,5715
2018-09-30,"East Boston","MA","Boston-Cambridge-Newton","Suffolk","Boston",211,2449,0,0.00081732733959951,0.00533661740558292,2477
2018-09-30,"Salem","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",212,1587,0,0.000630517023959647,0.00443037974683544,13821
2018-09-30,"Jefferson Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",213,1890,0.00105932203389831,0.00212089077412513,-0.010989010989011,9842
2018-09-30,"Briarforest Area","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",214,2097,-0.00142857142857143,-0.00897920604914934,-0.0108490566037736,10787
2018-09-30,"Almaden Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",215,4140,0,0.000725163161711385,0.0122249388753056,14895
2018-09-30,"North Ironbound","NJ","New York-Newark-Jersey City","Essex","Newark",216,1582,0.00189993666877771,0.000632511068943707,0.0292778139232271,4263
2018-09-30,"Rancho Bernardo","CA","San Diego-Carlsbad","San Diego","San Diego",217,2643,-0.00113378684807256,-0.00188821752265861,0.0138089758342923,15041
2018-09-30,"Kew Gardens Hills","NY","New York-Newark-Jersey City","Queens","New York",218,2254,0,0.00133274100399822,-0.0139982502187227,6883
2018-09-30,"Olney","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",219,1099,0,0,-0.0222419928825623,11317
2018-09-30,"Portage Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",220,1833,0,-0.00217746325530757,-0.028101802757158,7756
2018-09-30,"Southeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",221,2699,0,-0.00111028867505551,-0.00295530107129664,6933
2018-09-30,"Oak Forest - Garden Oaks","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",222,1702,-0.00175953079178886,-0.00526008182349503,0.020995800839832,13006
2018-09-30,"Valley High-North Laguna","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",223,1590,0,0,0.00505689001264223,10169
2018-09-30,"Brighton","MA","Boston-Cambridge-Newton","Suffolk","Boston",224,2243,-0.00089086859688196,0,0.00268216361198033,7211
2018-09-30,"Rego Park","NY","New York-Newark-Jersey City","Queens","New York",225,2182,0.00183654729109275,0.00692201199815413,0.0273069679849341,7085
2018-09-30,"North Cheyenne","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",226,1326,0.00151057401812689,0.00759878419452888,0.0247295208655332,13664
2018-09-30,"Mar Vista","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",227,4888,-0.00163398692810458,-0.00407497962510187,0.0204592901878914,8407
2018-09-30,"Gulfton","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",228,1465,-0.00136332651670075,-0.00745257452574526,0.0152460152460152,1234
2018-09-30,"Coral Way","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",229,2230,0.000897666068222621,-0.00223713646532438,-0.0189177298724153,7924
2018-09-30,"Ocean Parkway","NY","New York-Newark-Jersey City","Kings","New York",230,2194,-0.00181983621474067,-0.0130454340980657,-0.10558499796168,3274
2018-09-30,"Melrose","NY","New York-Newark-Jersey City","Bronx","New York",231,1996,0.00251130085384229,0.0101214574898785,0.0390421655387819,766
2018-09-30,"Greater Greenspoint","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",232,1249,0,0,0.00888529886914378,2993
2018-09-30,"Parkchester","NY","New York-Newark-Jersey City","Bronx","New York",233,1540,0,-0.00259067357512953,-0.0121872995509942,12267
2018-09-30,"North","TX","Dallas-Fort Worth-Arlington","Tarrant","Arlington",234,1786,0.000560224089635854,-0.000559597090095132,-0.00167691447736165,7903
2018-09-30,"Inwood","NY","New York-Newark-Jersey City","New York","New York",235,2526,0.00238095238095238,-0.000791139240506329,-0.0942990319110793,1023
2018-09-30,"Edenvale - Seven Trees","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",236,3315,0.00151057401812689,0.00515463917525773,0.0228324591175563,6987
2018-09-30,"Bay Area","TX","Corpus Christi","Nueces","Corpus Christi",237,1398,0,-0.000714796283059328,-0.00639658848614072,11691
2018-09-30,"Greater Heights","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",238,2451,0.00163465467919902,0.00450819672131148,0.0341772151898734,15091
2018-09-30,"Watts","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",239,2356,0.0107250107250107,0.0337867485739359,0.0447893569844789,3798
2018-09-30,"Woodhaven","NY","New York-Newark-Jersey City","Queens","New York",240,2235,0.000895656068069861,0,-0.0553677092138631,2529
2018-09-30,"Harbor Gateway","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",241,2600,-0.00383141762452107,-0.00952380952380952,0.0329757647993643,5288
2018-09-30,"River Oaks-Kirby-Balmoral","TN","Memphis","Shelby","Memphis",242,1441,0,0,0.011938202247191,8699
2018-09-30,"North Dallas","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",243,3895,0.00309039402523822,-0.00102590407796871,-0.12037037037037,13609
2018-09-30,"Mid Wilshire","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",244,5541,0.00380434782608696,0.00892206846321923,-0.0484286450283359,5679
2018-09-30,"South Loop","IL","Chicago-Naperville-Elgin","Cook","Chicago",245,1708,-0.00639906922629436,-0.0178263369752731,-0.103412073490814,25168
2018-09-30,"Addicks Park Ten","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",246,1541,0,0.000649350649350649,0.0111548556430446,826
2018-09-30,"Humboldt Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",247,1623,0.0030902348578492,0.00870105655686762,-0.0193353474320242,3673
2018-09-30,"East Reno","NV","Reno","Washoe","Reno",248,1454,0,0,0.0475504322766571,8467
2018-09-30,"Gage Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",249,1400,-0.000713775874375446,-0.0042674253200569,0.00143061516452074,4636
2018-09-30,"Bridgeport","IL","Chicago-Naperville-Elgin","Cook","Chicago",250,1752,0.00747556066705003,0.0127167630057803,-0.0620985010706638,5049
2018-09-30,"Kalihi-Palama","HI","Urban Honolulu","Honolulu","Honolulu",251,2026,-0.00147856086742238,-0.00491159135559921,-0.0461393596986817,3565
2018-09-30,"Morningside Heights","NY","New York-Newark-Jersey City","New York","New York",252,3126,-0.00382409177820268,-0.0163624921334172,-0.0872992700729927,2180
2018-09-30,"Edgewater","IL","Chicago-Naperville-Elgin","Cook","Chicago",253,1736,0.00115340253748558,-0.000575705238917674,-0.0403537866224433,2246
2018-09-30,"Green Valley North","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",254,1395,-0.000716332378223496,-0.00143163922691482,0.0108695652173913,12568
2018-09-30,"Newhall","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",255,2616,0.000765110941086458,0.00268302031429667,0.0143466459868166,9287
2018-09-30,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",256,802,0,0.0025,0.00627352572145546,9636
2018-09-30,"South End","WA","Seattle-Tacoma-Bellevue","Pierce","Tacoma",257,1532,-0.000652315720808871,-0.00130378096479791,0.0213333333333333,12162
2018-09-30,"Bayside","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",258,1394,0,0.000717875089734386,0.0014367816091954,13020
2018-09-30,"Lake View East","IL","Chicago-Naperville-Elgin","Cook","Chicago",259,1649,-0.00121138703815869,-0.00901442307692308,-0.0751542344363432,14342
2018-09-30,"Fort Greene","NY","New York-Newark-Jersey City","Kings","New York",260,2891,-0.000691323885240235,-0.00344708721130645,-0.0318151373074347,2156
2018-09-30,"Whitestone","NY","New York-Newark-Jersey City","Queens","New York",261,2439,0,-0.00489596083231334,-0.0224448897795591,7075
2018-09-30,"Far Eastside","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",262,1006,0.00099502487562189,0,-0.00788954635108481,16767
2018-09-30,"West Oak Lane","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",263,1199,0,0,-0.00580431177446103,13508
2018-09-30,"Tarzana","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",264,3357,0.000894454382826476,0.00358744394618834,-0.000297796307325789,10416
2018-09-30,"Anaheim Hills","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",265,3191,-0.000626370184779205,-0.00187675946199562,-0.0139060568603214,15093
2018-09-30,"South Shore","IL","Chicago-Naperville-Elgin","Cook","Chicago",266,1336,0.000749063670411985,0.00602409638554217,0.003003003003003,6049
2018-09-30,"Mattapan","MA","Boston-Cambridge-Newton","Suffolk","Boston",267,2563,0.001171875,0.00352388410336727,0.0272545090180361,2710
2018-09-30,"West Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",268,3038,-0.000986517592897073,-0.00589005235602094,-0.0476489028213166,13194
2018-09-30,"North Park","CA","San Diego-Carlsbad","San Diego","San Diego",269,2447,-0.000816659861167824,-0.00163198694410445,0.00122749590834697,7202
2018-09-30,"Greater Inwood","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",270,1341,0,0.000746268656716418,0.0267993874425727,8490
2018-09-30,"Charleston Heights","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",271,1191,0,0.000840336134453782,0.040174672489083,11136
2018-09-30,"South Boston","MA","Boston-Cambridge-Newton","Suffolk","Boston",272,2882,0,0.00104202848211184,-0.0197278911564626,8041
2018-09-30,"Powers","CO","Colorado Springs","El Paso","Colorado Springs",273,1593,0,0.000628140703517588,0.0172413793103448,13003
2018-09-30,"Arleta","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",274,2658,0.002640513013957,0.00377643504531722,0.0602313522138014,7221
2018-09-30,"Silver Lake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",275,3587,0.0041993281075028,0.0061711079943899,-0.0409090909090909,5253
2018-09-30,"Wakefield","NY","New York-Newark-Jersey City","Bronx","New York",276,1894,-0.00105485232067511,-0.0047293746715712,-0.00315789473684211,1990
2018-09-30,"Studio City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",277,4502,0.00111185234600845,0.00603351955307263,0.00896458987001345,9900
2018-09-30,"Morris Park","NY","New York-Newark-Jersey City","Bronx","New York",278,1802,0.000555247084952804,-0.00166204986149584,0.035632183908046,1654
2018-09-30,"Dyker Heights","NY","New York-Newark-Jersey City","Kings","New York",279,2273,-0.00394390885188431,-0.016017316017316,-0.103706624605678,2569
2018-09-30,"Westchester","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",280,3960,-0.00100908173562059,-0.000757002271006813,-0.00627352572145546,8795
2018-09-30,"Cragin","IL","Chicago-Naperville-Elgin","Cook","Chicago",281,1711,-0.00291375291375291,-0.00811594202898551,-0.0311438278595697,3691
2018-09-30,"Mayfair","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",282,1144,0,0.000874890638670166,0.00262927256792287,11666
2018-09-30,"Chatsworth","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",283,2999,0,0,0.0080672268907563,9775
2018-09-30,"St. Albans","NY","New York-Newark-Jersey City","Queens","New York",284,2198,0,-0.00045475216007276,-0.0414304404709987,5960
2018-09-30,"Hollis","NY","New York-Newark-Jersey City","Queens","New York",285,2224,0.000449842555105713,-0.00134710372698698,-0.0219876868953386,4858
2018-09-30,"Saugus","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",286,2706,-0.00036941263391208,0.00333704115684093,0.0261660978384528,10686
2018-09-30,"Berryessa","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",287,3437,0.000291036088474971,0.00087361677344205,0.0120730270906949,10635
2018-09-30,"West","CA","Fresno","Fresno","Fresno",288,1336,0,0.000749063670411985,0.0396887159533074,9775
2018-09-30,"Throggs Neck","NY","New York-Newark-Jersey City","Bronx","New York",289,1901,0,-0.00105097214923805,-0.00937988535695675,3506
2018-09-30,"Downtown","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",290,2530,-0.000395100750691426,0.00198019801980198,0.00277447483154974,5982
2018-09-30,"La Sierra","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",291,1979,0.00253292806484296,0.00661241098677518,0.0361256544502618,5654
2018-09-30,"Wolf Creek","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",292,1385,0,0.000722543352601156,0.0289747399702823,8962
2018-09-30,"La Jolla","CA","San Diego-Carlsbad","San Diego","San Diego",293,6831,-0.0026281208935611,-0.00480769230769231,-0.00784313725490196,13189
2018-09-30,"Gateway - Green Valley Ranch","CO","Denver-Aurora-Lakewood","Denver","Denver",294,1952,0.00102564102564103,0.00102564102564103,0.0108751941998964,9486
2018-09-30,"Southwest","NV","Reno","Washoe","Reno",295,1928,-0.00155359917141378,-0.00155359917141378,0.0288153681963714,12086
2018-09-30,"Southwest Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",296,1805,-0.00165929203539823,-0.00221116639027087,0.00501113585746102,11848
2018-09-30,"Rancho Charleston","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",297,1246,0.000803212851405623,0.00322061191626409,0.0366056572379368,7324
2018-09-30,"North Central","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",298,2725,0.00331369661266568,0.00925925925925926,0.0404734631538755,4282
2018-09-30,"Back of the Yards","IL","Chicago-Naperville-Elgin","Cook","Chicago",299,1381,-0.00216763005780347,-0.000723589001447178,0.0267657992565056,2731
2018-09-30,"West Raleigh","NC","Raleigh","Wake","Raleigh",300,1291,0,0,0.0078064012490242,7476
2018-09-30,"Hyde Park","MA","Boston-Cambridge-Newton","Suffolk","Boston",301,2543,0.0003933910306845,0.00157542339503742,0.00872669575565252,5798
2018-09-30,"West Lawn","IL","Chicago-Naperville-Elgin","Cook","Chicago",302,1523,0.00197368421052632,0.000657030223390276,-0.0212082262210797,7520
2018-09-30,"Riverview West","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",303,2599,0,0.000384911470361817,0.0116776956014013,4592
2018-09-30,"Summerlin South","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",304,1866,-0.000535618639528656,-0.00426894343649947,-0.0194429847609038,10732
