"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Deerwood","Jacksonville","FL","Jacksonville","Duval",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1150,1150,1150,1150,1162.5,1200,1200,1200,1195,1195,1195,1195,1200,1195,1200,1200
"City Center","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1200,1100,1100,1150,1150,1199,1200,1200,1194.5,1200,1200,1175,1100,1150,1150,1175,1150,1200,1200,1175
"Business District","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",237,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2100,2450,2300,2500,2694.5,2600,2300,2200,2250,2300,2200,2295,2240,2450,2450,2275,2500,2400,2394,2500,2400,2400,2395,2350,2362.5,2400,2375,2400,2300,2300,2325,2300,2275,2400,2300,2288,2265,2200,2550,2587.5,2650,2650,2800,2600,2650,2550,2500,2812.5,2587.5,2650,2500,2350,2597.5,2500,2450,2500,2497.5,2300,2500,2662.5,2675,2550,2662.5,3050,2850,3175,3400,3200,2975,3000,2500,2575,2637.5,2675,2650,2700,2572.5
"Old Town Triangle","Chicago","IL","Chicago-Naperville-Elgin","Cook",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180,1995,1922.5,1950,1950,1990,2180,2097.5,1900,1825,1800,1900,1950,2200,2117.5,1992.5,1850,1947.5,2000,2000,2063
"Bayshore Beautiful","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.5,1182.5,1156.5,1146.5,1247.5,1370,1292.5,1363,1286.5,1293.5,1254,1239,1264.5
"Secret Cove","Jacksonville","FL","Jacksonville","Duval",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1025,1095,1095,1150,1125,1100,1100,1100,1100,1100,1150,1150,1175,1175,1150,1150,1125,1112.5,1195,1195
"Old City","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1850,1599,1750,2000,2049,1977.5,1900,1930,1850,1900,1800,1710,1795,1795,1797.5,1785,1900,1885,1877.5,1800,1875,1900
"Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",242,,,,,,,,,,,,,,,,,,,,,,1650,1599,1600,1400,1500,1475,1400,1400,1500,1600,1500,1470,1590,1600,1600,1600,1625,1650,1700,1600,1500,1400,1500,1650,1590,1500,1475,1500,1500,1475,1500,1450,1500,1500,1600,1695,1700,1650,1700,1700,1650,1450,1500,1600,1600,1600,1700,1750,1700,1750,1690,1750,1750,1750,1750,1750,1750,1797.5,1600,1750,1600,1750,1650,1600,1697.5,1650,1700,1725,1700,1700,1697.5,1750,1662.5,1750,1650,1650,1700,1675,1750,1600,1672.5,1700,1650
"West Loop Gate","Chicago","IL","Chicago-Naperville-Elgin","Cook",243,,,,,,,,,,,,,,,,,1777,1699.5,1699,1799,1799.5,1800,2000,1799,1792.5,1928,2099,1882.5,1847,1829.5,1823,1847,1750,1750,1659,1674,1654,1627.5,1587.5,1612.5,1642.5,1636,1615,1850,1922,1892,1892,1922,1954.5,1968.5,1991,2125,2075,2000,1922,1950,1950,2150,2037.5,1936,2000,1975,2000,1993.5,2037.5,1993.5,2000,1987,1862.5,1875,1922,1900,1950,1936,1872.5,1987,1885,2037.5,1850,1900,1925,1850,2000,2087.5,2100,2025,2000,2000,2100,2100,2100,2000,2045,2000,2000,2000,2045,2200,2100,2150,2075,2200,2200,2100
"Northern Liberties","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.5,2150,2200,2050,2100,1950,1897.5,1900,1950,1872.5,2000,2000,1975,2000,1975,1950,1900,2050,2250,2000
"North Ponce de Leon","Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",245,,,,,,,,,,,,1900,1750,1700,1700,1950,1825,1950,1895,1800,1750,1700,1700,1700,1750,1825,1900,1825,1750,1750,1950,1950,1950,1600,1600,1800,2025,2100,1900,1995,1900,1950,2100,2000,2050,2197.5,2200,2300,2200,2200,2125,2150,2200,2290,2245,2000,2000,1850,1970,2000,2050,2100,2000,1950,2100,2150,2000,2000,2000,2012.5,2175,2000,2175,2125,2200,2200,2277.5,2000,2100,1915,2125,2170,2225,1950,2100,2000,1950,1950,1975,1950,1975,2200,2150,2000,1925,1975,2100,2100,2100,2100,2200,2200,2175,2100
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2175,2400,2100,2000,2000,1975,2200,2300,2299,2250,2300,2300,2297.5,2225,2280,2300,2300,2300,2372.5,2500
"New Eastside","Chicago","IL","Chicago-Naperville-Elgin","Cook",247,,,,,,,,,,,,,,,,,,,,2438,2290,2300,2250,2300,2394,2300,2310,2500,2400,2465,2522.5,2460,2475,2500,2300,2500,2300,2350,2174,2275,2242.5,2134,2145,1997,2167,2167,2167,2167,2126.5,2100,2100,2135,2200,2300,2200,2254,2227,2300,2384,2277,2252,2384,2384,2400,2400,2400,2277,2200,2250,2200,2167,2300,2277,2254,2300,2300,2392,2167,2252,2384,2126.5,2167,2167,2200,2200,2200,2200,2200,2300,2513,2300,2300,2183.5,2200,2200,2300,2384,2254,2167,2300,2300,2254,2300,2200
"Imperial Point","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1400,1350,1400,1400,1250,1300,1400,1340,1325,1325,1450,1375,1450,1350,1350,1330,1350,1422.5,1395,1450
"Lynnhaven Shores","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1500,1497.5,1400,1500,1600,1600,1562.5,1649.5,1600,1750,1750,1750,1612.5,1700,1850,1700,1700,1725
"River North","Chicago","IL","Chicago-Naperville-Elgin","Cook",250,,,,,,,,,,,,,,,,,,,,2202.5,2069,2195,2236,2215,2161,2246,2300,2300,2250,2246,2327,2430,2493,2450,2393,2450,2400,2300,2300,2320,2300,2300,2300,2325,2250,2250,2250,2113,2065,2106.5,2181,2385,2200,2300,2106.5,2200,2250,2500,2490,2525,2500,2512.5,2675,2727.5,2700,2400,2100,2100,2100,2100,2165.5,2300,2230,2121.5,2113,1900,2090,1900,2000,2113,2399,2130,2100,2200,2300,2095,2125,2097.5,2095,2121.5,2200,2130,2075,2096.5,2100,2025,2080,2000,1900,1950,2095,2000,2125,2400
"Mustang-Padre Island","Corpus Christi","TX","Corpus Christi","Nueces",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1400,1387.5,1375,1350,1325,1300,1425,1500,1600,1500,1600,1597.5,1500,1485,1400,1350,1450,1550,1600,1500,1450
"South Semoran","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",252,,,,,,,,,,,,,,,,,685,697.5,725,695,725,699,725,750,695,720,725,762.5,750,750,750,775,795,750,750,750,750,750,750,750,785,800,800,787.5,780,800,798.5,798.5,796.5,795,795,795,795,775,795,815,835,850,800,815,807.5,825,850,845,840,850,850,850,850,875,895,867.5,875,850,887,900,825,895,875,900,950,900,895,900,950,950,950,900,912.5,900,1000,1000,1050,1012.5,1050,1000,975,995,1025,1025,975,1050,1050,1095
"Pearl District","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,1995,1997.5,1995,1997,2000,2022.5,2095,2025,2095,2272.5,2325,1950,1992.5,1995,1995,1997.5,2010,2145,2095,2000
"Union Station","Denver","CO","Denver-Aurora-Lakewood","Denver",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2450,2597.5,2700,2547.5,2500,2500,2400,2445,2347.5,2425,2450,2350,2450,2350,2350,2500,2497.5,2545,2500,2400
"Coral Ridge Country Club","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1462.5,1400,1400,1500,1500,1500,1500,1500,1450,1400,1400,1400,1500,1500,1572.5,1525,1475,1500,1500
"Pelican Bay","Naples","FL","Naples-Immokalee-Marco Island","Collier",256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650,6750,7500,7500,7500,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7500,7500,7500,7500
"Fulton River District","Chicago","IL","Chicago-Naperville-Elgin","Cook",257,,,,,,,,,,,,,,,,,,1907.5,1887.5,1852,1918,2000,1987.5,2000,1950,1985,2250,2200,1936,1900,2100,1932,1982,1937.5,1895,1886,2097,2093.5,2012,2069,2080,2035,2042.5,2000,2100,2050,1862.5,1982,2050,2075,2200,2172.5,2145,2300,2300,2150,2150,2200,2250,2195,2150,2050,2100,2150,2150,2320.5,2402,2375,2275,2200,2200,2200,2200,2367,2368,2200,2200,2225,2200,2250,2300,2300,2200,2197.5,2250,2200,2300,2287.5,2401,2500,2500,2300,2225,2200,2187.5,2250,2300,2469,2400,2350,2375,2500,2500,2400
"Playa Vista","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330,5000,4500,3950,3950,4200,3900,3775,4000,3825,4500,4500,4550,4650,4975,4500,4300
"Beach","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",259,,,,,,,,,,,,,1675,1500,1600,1525,1600,1650,1800,1800,2000,2000,1950,1800,1862.5,1875,1800,1800,1800,1887.5,2000,2000,1995,2000,2000,2000,1900,1850,1800,1887.5,1795,1875,1800,1800,1997.5,2000,2000,1925,1897.5,1875,1800,1900,1975,2000,2200,2150,2000,1995,2000,2000,1887.5,1600,1600,1800,1900,2000,2150,2200,2300,2325,2300,2125,2000,1972.5,1950,1887.5,1950,1997.5,1950,1950,1887.5,2100,2100,1900,1975,2000,2000,2000,2000,2000,2000,2100,2300,2275,2187.5,2162.5,2000,1925,1850,1900,2000,2100,2200,2100
"Garment District","New York","NY","New York-Newark-Jersey City","New York",260,,,,,,,,,,,,,,,,,,3447.5,3497.5,3472.5,3495,3200,3300,3300,3300,3250,3256.5,3297.5,3400,3400,3450,3400,3300,3310,3375,3395,3400,3495,3499,3585,3550,3495,3420,3250,3300,3400,3350,3300,3350,3495,3501.5,3500,3497.5,3250,3325,3495,3497.5,3400,3200,3300,3225,3200,3225,3400,3400,3447.5,3500,3300,3250,3300,3375,3447.5,3599.5,3447.5,3200,3200,3150,3200,3275,3100,3200,3200,3050,3322.5,3495,3497.5,3447.5,3395,3200,3200,3200,3200,3150,3075,3150,3200,3200,3200,3190,3190,3200,3150,3225,3200
"Eastern Shores","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1475,1450,1400,1400,1400,1375,1350,1399,1500,1525,1500,1450,1500,1500,1480,1490,1465,1500,1525,1500,1550,1600,1600,1500,1500,1500,1600,1600,1650,1575,1600,1575,1500,1550,1600,1600,1620,1575,1550,1500,1500,1550,1600,1600,1600,1600,1645,1650,1650,1600,1599.5,1600,1575,1600,1650,1600,1600,1587,1550,1550
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450,4600,4725,4500,4000,3950,3600,3900,3900,3900,4000,3800,4000,4400,3950,3600,3800,3850,4200,4000,3900,3960,3999.5,3900,3800,3955,3994.5,3900,3900,3900,3800,3850,3900,3800,3900,3900,4000,4000,4000,4300,4650
"Villages of Oriole","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1700,1600,1412.5,1400,1400,1400,1475,1562.5,1500,1375,1450
"Downtown","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2950,2972.5,3000,3000,2900,2500,2750,2800,2800,2775,2800,2900,2900,3000,2625,2625
"Vamo","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1547.5,1500,1500,1500,1547.5,1600,1625,1650,1600,1700,1595,1600,1600,1600,1650,1650,1650,1700
"Bayshore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125,3050,2825,2925,2900,2900,2950,2800,2662.5,2837.5,2499.5,2500,2549.5,2700,2600,2775,2700,2600,2575,2850
"Central Business District","Denver","CO","Denver-Aurora-Lakewood","Denver",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,2225,2000,2000,2200,2200,2100,2112.5,2200,2200,1999.5,2000,2099,2295,2275,1999,2150,2295,2195,2212.5,2212.5
"Central Business District","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,1287,1224.5,1199,1350,1395,1397.5,1400,1450,1625,1497.5,1485,1400,1397.5,1325,1400,1575,1575,1400,1475,1500,1450,1575,1499.5,1475,1450,1495,1425,1497,1362.5,1475,1450,1450,1425,1400,1400,1550,1500,1475,1475,1475,1410,1500,1525,1535,1550,1500,1500,1535,1542,1575
"Corey Hill","Brookline","MA","Boston-Cambridge-Newton","Norfolk",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2974.5,2900,2900,3250,3200,2800,2725,2700,2700,2700,2400,2650,2500,2550,2662.5,2889,2800,2550,2500,2500
"West End","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,2950,2900,2925,2900,2900,3050,3047.5,2972.5,2950,3199,2997.5,3300,2975,3100,3075,3000,2700,2795,2795
"Park Side","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1450,1425,1475,1462.5,1450,1450,1450,1499,1475,1512.5
"Downtown","Boston","MA","Boston-Cambridge-Newton","Suffolk",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775,3650,3900,3600,3600,3600,3700,3650,3600,3600,4000,3500,3587.5,3725,3600,3500,3500,3545,3545,3545,3545,3725,3700,4300,4177.5,4000,4177.5,3850,4000,3850,3850,3775,3500,3850,3522.5,3975,3975,4000,3875,4302.5,4050,4000,4000,4000,3850,3900,4375,3975,3975,3807.5,4150,4350,4302.5,3700,3775,3850,3850,4100,4000,3950,3900,3850,3875,3950,3900,3750,3750,3750,3825,3545,3545,3545,3299,3200,3572.5
"Park Shore","Naples","FL","Naples-Immokalee-Marco Island","Collier",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,5000,5500,6000,6250,6350,6700,7100,7200,7200,7000,7000,7000,7100,7200,7200,7200,7000,6950,7200,7000
"Flagler Heights","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1810,1900,1900,1829.5,1829.5,1900,1850,1870,1895,1842,1800,1850,1887.5,1925,2000,1950,1900,1842
"Channel District","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,1734,1800,1832,1862,1757,1858.5,1794,1785,1814,1800,1790
